,State,County,FIPS Code,Avg Temperature (C),Max Temperature (C),Min Temperature (C),Heat_Stress_Day,Cold_Stress_Day,Precipitation (mm),Vapor Pressure Deficit (kPa),Drought_Stress_Day,Wet_Day,Heavy_Rain_Day,Solar Radiation (MJ m**-2 day**-1),Low_Light_Day,Relative Humidity (%),Wind Speed (m s**-1),Year,"PRODUCTION, MEASURED IN BU",harvested_area
237,KANSAS,ATCHISON,20005,12.212095890410959,36.86,-26.653333333333332,8.0,205.16666666666666,827.6468333333333,0.6092068493150685,0.0,88.0,7.333333333333333,129175.04733120001,6.666666666666667,70.06187214611872,3.49057397260274,2018,55300.0,1301.1764705882354
238,KANSAS,BARTON,20009,12.468483561643836,37.991,-20.958,21.95,209.35,995.00675,0.7038012328767124,1.85,81.55,10.950000000000001,144756.0381312,4.15,67.92290410958904,4.673830684931507,2018,6683000.0,153632.183908046
239,KANSAS,BOURBON,20011,13.781746575342465,37.123333333333335,-20.3,9.083333333333334,191.16666666666666,1302.009,0.5941543378995434,0.3333333333333333,89.0,16.333333333333332,133737.3417312,5.25,72.48237442922374,3.394412785388128,2018,70000.0,1699.029126213592
240,KANSAS,BUTLER,20015,13.231272450532725,35.86805555555556,-21.08555555555556,6.444444444444445,195.22222222222223,1279.4080555555556,0.6281920852359208,0.0,83.5,14.694444444444445,135949.2518112,5.944444444444445,70.08349315068493,4.1600292998477935,2018,1476800.0,34424.242424242424
241,KANSAS,CHASE,20017,12.88839589041096,36.453,-22.673,6.8500000000000005,200.55,1236.7014,0.6393447945205479,0.0,85.65,12.25,136892.9728512,7.05,69.3633698630137,4.031678767123288,2018,267000.0,6297.169811320755
242,KANSAS,CHAUTAUQUA,20019,14.151333333333334,37.685833333333335,-19.210833333333333,12.25,188.33333333333334,980.4401666666666,0.6544538812785388,0.0,79.41666666666667,10.083333333333334,135794.2110912,9.75,69.95922374429223,3.6358632420091324,2018,103000.0,3130.699088145897
243,KANSAS,CHEROKEE,20021,14.344776255707762,37.57833333333333,-19.791666666666668,9.166666666666666,183.16666666666666,1347.4455833333334,0.5798525114155251,0.0,92.5,15.916666666666666,132032.4263712,6.75,73.73456621004566,3.274018721461187,2018,2688600.0,49788.88888888889
244,KANSAS,CHEYENNE,20023,10.540954990215264,38.98964285714286,-22.163928571428574,10.642857142857142,232.5,785.1505714285714,0.7274813111545988,2.571428571428571,71.67857142857143,7.928571428571429,147825.5178569143,6.892857142857143,63.96723091976517,4.24935048923679,2018,4866000.0,104197.00214132761
245,KANSAS,CLARK,20025,13.370587899543379,40.067083333333336,-20.405416666666667,31.25,213.5,707.9845833333334,0.8657505707762557,2.5,61.166666666666664,7.416666666666667,160177.2627312,4.625,60.6539497716895,4.30833801369863,2018,1826000.0,56012.2699386503
246,KANSAS,CLAY,20027,12.023780821917809,38.1925,-22.41125,20.4375,207.0625,973.0216875,0.6582792808219178,1.75,84.4375,9.9375,134841.2093712,8.5,69.35902397260274,3.7791772260273975,2018,2318200.0,56266.99029126213
247,KANSAS,COFFEY,20031,12.995260273972601,35.35166666666667,-21.448333333333334,4.916666666666667,196.83333333333334,1326.5045833333334,0.5734520547945205,0.0,77.41666666666667,17.333333333333332,135775.3139712,9.25,72.39808219178082,3.910905936073059,2018,434000.0,8821.138211382113
248,KANSAS,COMANCHE,20033,13.901521461187215,38.29266666666667,-20.20133333333333,32.2,204.66666666666666,957.1364666666667,0.8942975342465754,6.933333333333334,60.666666666666664,10.666666666666666,160262.58784320002,3.933333333333333,60.59068493150684,4.430031050228311,2018,583900.0,27804.761904761905
249,KANSAS,DICKINSON,20041,12.736717808219177,38.1824,-21.3572,20.76,202.16,922.10488,0.704832,0.9199999999999999,84.36,8.36,137193.3002016,6.6000000000000005,68.09480547945205,3.9197501369863015,2018,4014100.0,130752.44299674267
250,KANSAS,DOUGLAS,20045,13.062568493150684,37.4225,-22.17875,15.5,200.25,1016.079125,0.6389044520547945,0.0,84.75,11.875,131059.76325120001,7.875,70.48606164383561,3.518166780821918,2018,140000.0,3196.3470319634707
251,KANSAS,EDWARDS,20047,12.830714155251142,37.90866666666667,-20.338,20.533333333333335,209.8,866.9268666666667,0.780554703196347,4.866666666666667,73.46666666666667,9.666666666666666,152541.9967392,3.6,64.26332420091325,4.782448584474886,2018,3502000.0,94905.14905149052
252,KANSAS,ELK,20049,13.84766210045662,36.65416666666667,-19.914166666666667,10.0,191.5,1175.1321666666668,0.6517189497716895,0.0,80.83333333333333,13.0,135442.0929312,9.333333333333334,69.6182191780822,3.8479773972602738,2018,170000.0,3917.0506912442397
253,KANSAS,ELLIS,20051,12.085545662100458,39.46791666666667,-19.20416666666667,21.958333333333332,216.08333333333334,964.0787916666667,0.7277728310502284,5.791666666666667,80.375,10.166666666666666,142458.16317120002,7.083333333333333,66.22812785388128,4.475989155251141,2018,2773000.0,85323.07692307692
254,KANSAS,ELLSWORTH,20053,12.614229832572299,37.702777777777776,-20.975,21.0,205.16666666666666,1123.5646111111112,0.6856400304414003,1.1111111111111112,80.11111111111111,11.222222222222221,142115.2065312,3.888888888888889,68.49850837138509,4.624561187214612,2018,3634200.0,80580.93126385809
255,KANSAS,FORD,20057,12.809473581213307,38.638571428571424,-20.712500000000002,24.964285714285715,214.57142857142858,605.7041785714285,0.8468509784735813,6.714285714285714,66.07142857142857,5.035714285714286,155962.3310454857,2.857142857142857,61.428845401174165,4.885316927592955,2018,5905000.0,151410.2564102564
256,KANSAS,FRANKLIN,20059,13.063735159817352,36.415,-21.587500000000002,12.333333333333334,199.08333333333334,1249.6935,0.6024933789954338,0.0,80.58333333333333,15.833333333333332,132286.48485120002,9.583333333333334,72.03034246575342,3.572524657534247,2018,172000.0,3150.1831501831502
257,KANSAS,GEARY,20061,12.588566210045663,37.635555555555555,-21.875555555555554,19.444444444444443,202.88888888888889,821.6544444444444,0.6923123287671232,0.6666666666666666,83.33333333333333,7.666666666666666,136031.3140512,8.444444444444445,68.24614916286149,3.8480295281582952,2018,230200.0,7061.349693251534
258,KANSAS,GOVE,20063,11.232294520547946,37.29392857142857,-21.065357142857145,17.75,224.85714285714286,731.3133571428572,0.7291334637964775,3.071428571428571,70.10714285714286,8.214285714285714,155579.3790912,4.642857142857142,64.51220156555773,4.400289823874756,2018,3110600.0,83618.27956989246
259,KANSAS,GREENWOOD,20073,13.337434550989345,36.09861111111111,-21.2275,6.361111111111111,196.36111111111111,1376.3255277777778,0.6190024353120244,0.0,83.88888888888889,14.75,135790.1018112,7.611111111111111,70.35635464231355,3.878552359208524,2018,214000.0,4030.131826741996
260,KANSAS,HARPER,20077,14.27492602739726,37.95,-19.555333333333333,36.93333333333333,193.06666666666666,1088.5572666666667,0.7794268493150684,0.7999999999999999,73.66666666666667,13.4,152505.9189792,2.933333333333333,65.92345205479452,4.338949771689498,2018,4285700.0,195694.06392694064
261,KANSAS,HARVEY,20079,13.257408219178082,37.771,-21.674,16.5,198.1,1194.2752,0.6848238356164383,0.7,82.8,13.0,138893.6214432,4.6,68.93131506849315,4.260150958904109,2018,3209000.0,85345.74468085106
262,KANSAS,JACKSON,20085,12.345330479452054,38.094375,-24.9875,18.125,206.0,773.3704375,0.6432375,0.9375,84.8125,6.0,131970.9360312,7.25,69.463801369863,3.641199315068493,2018,73700.0,2041.551246537396
263,KANSAS,JEFFERSON,20087,12.690490867579907,37.4525,-22.522499999999997,15.583333333333334,203.25,888.8531666666667,0.642454109589041,0.0,84.83333333333333,9.0,130833.2584512,8.583333333333334,69.48657534246576,3.5746378995433785,2018,71000.0,1469.9792960662526
264,KANSAS,JEWELL,20089,11.338514840182649,38.43416666666667,-24.362499999999997,19.166666666666668,215.25,1119.7799583333333,0.6390176940639269,3.25,84.95833333333333,13.583333333333334,135421.3086912,8.083333333333334,68.96116438356165,4.050178082191781,2018,2533600.0,85884.74576271187
265,KANSAS,KINGMAN,20095,13.81066927592955,37.45333333333333,-19.78,24.285714285714285,197.0,1055.9519523809524,0.754185518590998,0.9047619047619049,74.0,11.571428571428571,147750.22015405714,4.142857142857142,66.06157860404436,4.605662622309198,2018,5904000.0,175714.2857142857
266,KANSAS,LEAVENWORTH,20103,12.658447488584475,36.90083333333333,-22.944999999999997,9.583333333333334,201.91666666666666,892.5013333333334,0.6159913242009133,0.0,84.0,8.5,128148.8997312,8.25,70.93413242009132,3.244373515981735,2018,79100.0,1668.776371308017
267,KANSAS,LINN,20107,13.404910958904109,36.41833333333333,-20.554166666666664,8.583333333333334,196.33333333333334,1377.1105833333334,0.5953675799086758,0.16666666666666666,86.08333333333333,18.083333333333332,133717.64613120002,7.166666666666666,71.89,3.35607694063927,2018,127000.0,2748.9177489177487
268,KANSAS,LOGAN,20109,11.09703228962818,38.18642857142857,-20.361428571428572,16.964285714285715,227.64285714285714,596.4080357142857,0.7492820939334638,3.107142857142857,66.64285714285714,5.214285714285714,161856.9278454857,3.642857142857143,63.16794520547945,4.367429941291585,2018,3300900.0,93775.56818181818
269,KANSAS,MARION,20115,12.869829041095892,36.9176,-22.45,10.6,200.28,1207.13736,0.6567410410958904,0.04,86.56,13.88,137055.5302176,6.4399999999999995,69.0979506849315,4.224394082191781,2018,4055300.0,110800.54644808742
270,KANSAS,MCPHERSON,20113,12.931401369863014,38.0095,-22.184,19.25,201.0,1076.638,0.6828076712328767,1.2,84.05,11.450000000000001,140388.0062112,5.1,68.95401369863013,4.407074246575343,2018,7868000.0,185566.03773584907
271,KANSAS,MITCHELL,20123,12.041823439878234,39.123333333333335,-22.480555555555554,28.055555555555557,210.27777777777777,1148.7769444444446,0.6802910197869102,4.166666666666667,83.33333333333333,14.61111111111111,137990.6937312,7.333333333333333,68.61818873668189,4.067353272450532,2018,5384800.0,126107.72833723652
272,KANSAS,MONTGOMERY,20125,14.17042694063927,37.265,-19.191666666666666,8.416666666666666,187.08333333333334,1114.347,0.6078047945205479,0.0,81.16666666666667,11.916666666666666,132924.0477312,7.083333333333333,72.00835616438356,3.5109205479452057,2018,1453600.0,33570.43879907621
273,KANSAS,MORRIS,20127,12.557372907153729,37.28,-21.996111111111112,10.38888888888889,203.0,979.8200555555555,0.65917899543379,0.0,82.66666666666667,12.166666666666666,136090.1044512,8.222222222222221,68.7576407914764,4.115167275494673,2018,577000.0,22277.992277992278
274,KANSAS,MORTON,20129,13.19802191780822,41.428666666666665,-19.63266666666667,37.266666666666666,215.93333333333334,581.2956,0.981989406392694,13.666666666666666,53.53333333333333,6.333333333333333,165838.14803520002,1.3333333333333333,56.26763470319635,4.786915433789955,2018,1986000.0,79123.5059760956
275,KANSAS,NEOSHO,20133,13.813376712328767,35.5675,-20.061666666666667,5.75,188.25,1366.7935,0.5630267123287671,0.0,85.16666666666667,16.333333333333332,133750.3168512,4.666666666666667,73.65262557077625,3.5372027397260273,2018,795000.0,18192.219679633865
276,KANSAS,OSAGE,20139,12.978474315068492,37.05125,-21.606875,15.5,200.6875,1077.920625,0.6418195205479452,0.0,81.1875,13.0,133690.69401120002,7.125,70.43986301369863,3.8663063356164384,2018,315000.0,5801.1049723756905
277,KANSAS,OSBORNE,20141,11.99300799086758,39.70875,-21.452916666666667,23.458333333333336,213.33333333333334,1144.3246666666666,0.6875418949771689,4.083333333333333,86.70833333333333,13.833333333333334,141696.0302112,6.791666666666667,67.98851598173516,4.278140182648402,2018,2585300.0,84486.92810457516
278,KANSAS,OTTAWA,20143,12.39531811263318,39.00888888888889,-21.23,26.166666666666668,206.27777777777777,979.5384444444444,0.697237899543379,2.5,81.94444444444444,11.61111111111111,137742.53325120002,6.944444444444445,68.31264840182648,3.9744954337899543,2018,3097600.0,78619.28934010153
279,KANSAS,PAWNEE,20145,12.595909980430529,38.41904761904762,-20.55952380952381,21.19047619047619,211.9047619047619,864.7798571428572,0.7520940639269407,3.8571428571428568,77.66666666666667,9.047619047619047,149178.88982262858,3.4761904761904763,65.57076320939335,4.673775472928898,2018,5236000.0,125865.38461538461
280,KANSAS,PHILLIPS,20147,11.171327625570775,39.92333333333333,-21.905416666666667,15.583333333333334,217.54166666666666,1281.5800833333333,0.6325559360730594,3.25,83.625,17.125,139618.6044912,5.958333333333333,68.79843607305935,4.055973401826484,2018,2726000.0,64292.45283018868
281,KANSAS,POTTAWATOMIE,20149,12.118724505327245,38.65333333333333,-24.133703703703706,18.555555555555554,206.85185185185185,858.8059259259259,0.6303626585489599,0.18518518518518517,88.4074074074074,7.777777777777778,130381.7082912,9.703703703703702,70.1899441907661,3.56732765093861,2018,117000.0,2412.3711340206187
282,KANSAS,PRATT,20151,13.245274885844749,37.22,-20.122666666666664,22.666666666666668,203.8,988.1906666666666,0.7742787214611873,0.8666666666666667,71.13333333333334,10.4,151998.4606752,4.466666666666667,64.92657534246575,4.735836529680365,2018,5015000.0,149701.49253731343
283,KANSAS,RENO,20155,13.356131849315068,37.4421875,-20.576562499999998,22.0625,199.75,1023.09240625,0.7157845034246575,1.125,74.96875,11.59375,145274.8911912,3.875,67.91621575342467,4.5340422089041095,2018,7609000.0,209614.32506887053
284,KANSAS,REPUBLIC,20157,11.27865905631659,38.660555555555554,-24.753333333333334,15.722222222222221,211.61111111111111,1201.577111111111,0.613458599695586,2.2777777777777777,87.55555555555556,15.333333333333334,132311.4412512,9.777777777777777,70.29529680365296,3.879464383561644,2018,1595200.0,44434.54038997215
285,KANSAS,ROOKS,20163,11.796179223744291,39.49583333333333,-20.04583333333333,18.916666666666668,214.58333333333334,1131.2010416666667,0.6909893835616439,3.7916666666666665,85.125,13.791666666666666,141560.96001120002,7.75,67.35391552511415,4.290699885844749,2018,2612300.0,79886.85015290519
286,KANSAS,RUSSELL,20167,12.36574109589041,38.963499999999996,-19.901999999999997,23.6,210.85,1093.1677,0.7023713698630136,3.65,84.45,11.5,142988.66737920002,5.45,67.90754794520548,4.4852705479452055,2018,2281000.0,68498.4984984985
287,KANSAS,SALINE,20169,12.898040182648401,38.684,-20.951999999999998,26.133333333333333,202.46666666666667,1015.4505333333334,0.7150840182648402,1.7333333333333332,81.86666666666666,11.666666666666666,138821.8506912,5.6,68.29811872146118,4.1076622831050225,2018,3483000.0,112718.44660194176
288,KANSAS,SCOTT,20171,11.347837328767122,37.72375,-20.834375,14.375,225.4375,802.474125,0.7366714041095891,2.4375,70.5625,9.125,156153.5265312,4.625,63.676352739726035,4.613854623287671,2018,3948000.0,107574.93188010898
289,KANSAS,SEDGWICK,20173,13.67256823947235,37.60703703703704,-20.158148148148147,18.22222222222222,195.0,1027.8794814814814,0.6919595129375952,0.4074074074074074,78.77777777777777,12.777777777777779,140723.91693120002,3.7777777777777777,68.84213089802131,4.128819989852866,2018,5229000.0,148551.13636363635
290,KANSAS,SEWARD,20175,13.183625570776256,42.44416666666667,-19.775000000000002,37.916666666666664,215.33333333333334,564.72,0.9252833333333332,7.833333333333333,56.083333333333336,4.666666666666666,161223.0990912,2.416666666666667,58.576255707762556,4.622802283105023,2018,1723000.0,49511.49425287357
291,KANSAS,SHAWNEE,20177,12.910747031963469,37.75333333333333,-22.087333333333333,22.066666666666666,204.0,886.777,0.6759755251141553,0.26666666666666666,83.53333333333333,9.066666666666666,131977.14880320002,7.666666666666667,69.15525114155251,3.572489132420092,2018,125600.0,2482.213438735178
292,KANSAS,SHERMAN,20181,10.488512720156557,37.74535714285714,-22.494285714285716,10.642857142857142,232.64285714285714,653.69175,0.7211925636007829,1.6071428571428572,76.35714285714286,4.785714285714286,151476.23352548573,4.75,63.48101761252446,4.635581604696673,2018,5585000.0,139276.80798004987
293,KANSAS,SMITH,20183,11.298493150684932,39.96083333333333,-22.362083333333334,20.458333333333332,217.375,1082.4986666666666,0.6554313926940639,4.291666666666667,86.79166666666667,12.375,139697.8980912,5.541666666666667,68.23552511415525,4.114674086757991,2018,3962000.0,98802.99251870323
294,KANSAS,STAFFORD,20185,12.840449315068494,37.7695,-20.2165,19.3,205.55,1012.8269,0.7253190410958904,1.3,76.5,11.05,149040.8007552,4.05,67.04480821917808,4.717811506849315,2018,5227000.0,121841.49184149185
295,KANSAS,STEVENS,20189,12.954602739726027,41.34866666666667,-20.64333333333333,36.266666666666666,217.93333333333334,648.4708666666667,0.9299574429223744,8.466666666666667,58.13333333333333,5.933333333333334,164195.5371552,1.1333333333333333,57.866465753424656,4.745017534246575,2018,2052000.0,64326.01880877743
296,KANSAS,SUMNER,20191,14.082772994129158,37.82857142857143,-19.27035714285714,20.178571428571427,191.10714285714286,1111.426,0.696371722113503,0.17857142857142855,76.85714285714286,13.5,143414.51520548572,3.7142857142857144,68.49713307240704,4.147094716242662,2018,11930000.0,316445.62334217504
297,KANSAS,WALLACE,20199,10.840509132420092,37.705,-19.67625,15.958333333333334,231.41666666666666,599.0349583333333,0.7603066210045661,3.7083333333333335,77.58333333333333,3.375,154922.9738112,4.833333333333333,61.803550228310506,4.49338595890411,2018,1793000.0,49667.590027700826
298,KANSAS,WICHITA,20203,11.037220890410959,37.69875,-20.513125,15.375,229.0,739.1769375,0.7339054794520548,2.9375,71.1875,8.0,157929.4185912,4.25,63.12892123287671,4.657896917808219,2018,4105000.0,113711.91135734071
299,KANSAS,WILSON,20205,13.846445205479453,36.23916666666667,-20.273333333333333,7.666666666666666,191.5,1277.07825,0.5987278538812785,0.0,81.16666666666667,15.0,134530.0948512,8.166666666666666,72.22381278538812,3.6370561643835617,2018,1848200.0,35406.13026819923
300,KANSAS,WOODSON,20207,13.361928082191781,35.79,-21.4625,4.625,195.0,1390.273375,0.5721034246575342,0.0,81.625,15.75,134522.5294512,7.875,72.86643835616438,3.7578904109589044,2018,403000.0,8484.21052631579
301,NORTH DAKOTA,WARD,38101,3.9749002798644866,39.05827956989248,-31.825376344086024,3.78494623655914,266.2795698924731,604.3149892473118,0.45243918102813374,0.8924731182795699,78.06451612903226,3.247311827956989,122152.66329507098,7.311827956989247,71.63329209014582,4.335999469730447,2018,85900.0,1997.6744186046512
302,SOUTH DAKOTA,AURORA,46003,7.85694794520548,36.203500000000005,-32.3155,2.7,231.65,1035.19905,0.47163260273972607,0.15,90.75,9.7,122522.37448320001,7.3,73.48038356164383,4.0332175342465755,2018,594000.0,9138.461538461539
303,SOUTH DAKOTA,BEADLE,46005,7.2895403348554035,36.52722222222222,-32.609722222222224,4.75,235.5,786.1984444444445,0.48017313546423135,0.1111111111111111,89.08333333333333,6.611111111111111,121237.6396512,7.25,73.21829528158295,4.025513470319635,2018,326000.0,7599.067599067599
304,SOUTH DAKOTA,BON HOMME,46009,8.36622602739726,34.644,-29.3365,1.65,227.15,1204.88745,0.4600909589041096,0.05,91.45,14.1,123807.3576192,8.55,73.82216438356164,3.786764657534247,2018,199000.0,3311.1480865224626
305,SOUTH DAKOTA,BRULE,46015,8.313003161222339,35.862307692307695,-31.331153846153846,6.384615384615385,228.19230769230768,988.3606153846154,0.5084655426765016,0.038461538461538464,87.57692307692308,10.538461538461538,124506.71620504616,8.346153846153847,71.94208640674394,3.9348855637513176,2018,1401000.0,25380.434782608696
306,SOUTH DAKOTA,CHARLES MIX,46023,8.377626223091976,35.03017857142857,-30.52375,2.2857142857142856,227.60714285714286,1154.564732142857,0.4747465753424657,0.07142857142857142,90.57142857142857,13.321428571428571,127330.76841120001,5.75,72.55083170254403,3.7736439334637963,2018,2179000.0,35088.566827697265
307,SOUTH DAKOTA,CODINGTON,46029,5.82834398782344,34.92166666666667,-29.549999999999997,0.7777777777777778,237.94444444444446,802.1551666666667,0.3762365296803653,0.0,86.72222222222223,6.944444444444445,115013.8818912,10.5,76.2111415525114,4.177369406392694,2018,78800.0,1399.6447602131439
308,SOUTH DAKOTA,DAVISON,46035,7.8054429223744295,35.617777777777775,-31.514444444444443,2.7777777777777777,229.88888888888889,1074.8048888888889,0.4530861491628615,0.0,90.33333333333333,8.777777777777777,121800.3431712,7.0,74.43251141552511,4.0050100456621,2018,516000.0,8896.551724137931
309,SOUTH DAKOTA,DOUGLAS,46043,7.87654794520548,35.45818181818182,-32.42454545454546,2.3636363636363633,230.54545454545453,1192.5981818181817,0.4491760896637609,0.09090909090909091,92.27272727272727,13.272727272727273,124308.1194912,6.090909090909091,74.14662515566624,3.9402381070983807,2018,358000.0,6845.124282982792
310,SOUTH DAKOTA,HAAKON,46055,7.756350610884858,38.76567567567567,-31.575540540540544,16.68918918918919,239.95945945945945,559.482554054054,0.5989333950388745,5.635135135135135,77.79729729729729,2.945945945945946,131997.68971822705,6.121621621621622,68.16192891521658,3.973240207330618,2018,2065000.0,49759.03614457831
311,SOUTH DAKOTA,HUGHES,46065,7.903952275740168,38.38612903225807,-30.231290322580644,15.64516129032258,235.48387096774192,667.4914516129032,0.5520217410517012,1.2903225806451613,77.25806451612902,6.064516129032258,128892.61330281291,5.258064516129032,70.72019443216969,4.1090535572249225,2018,1652000.0,32974.05189620758
312,SOUTH DAKOTA,HUTCHINSON,46067,7.957739073711677,35.30095238095238,-31.084285714285713,3.1904761904761902,229.28571428571428,1168.3245238095237,0.4482936725375081,0.047619047619047616,89.85714285714286,13.333333333333332,122209.34376548573,8.857142857142858,74.52691454664057,3.979867188519243,2018,314000.0,5155.993431855501
313,SOUTH DAKOTA,LYMAN,46085,8.66041173065792,38.27492957746479,-31.411549295774645,13.408450704225352,226.1830985915493,763.6601971830986,0.5752329538877099,1.7183098591549295,82.3943661971831,7.169014084507042,126894.90141796057,7.563380281690141,69.57945977233263,4.061292764808027,2018,3375000.0,61252.26860254083
314,SOUTH DAKOTA,MEADE,46093,7.4739471348639785,37.3956338028169,-29.06450704225352,9.169014084507042,242.03521126760563,665.0692816901409,0.5722153193131391,2.401408450704225,85.58450704225352,3.640845070422535,131977.94764218593,5.211267605633803,67.10749951765388,3.8728769438549104,2018,883000.0,21910.669975186105
315,SOUTH DAKOTA,PENNINGTON,46103,7.014684047724259,37.247177419354834,-26.335967741935484,8.39516129032258,252.11290322580646,698.6930725806452,0.5516671895713654,1.9193548387096775,84.70967741935483,4.564516129032258,133536.5639712,5.645161290322581,66.20855059655325,3.5361739946973048,2018,1573000.0,35269.058295964125
316,SOUTH DAKOTA,POTTER,46107,6.748644889357218,37.393076923076926,-31.209615384615386,12.461538461538462,239.92307692307693,639.1574230769231,0.5388357218124341,0.9615384615384616,76.88461538461539,3.5,129075.58176812308,5.807692307692308,70.07893572181243,4.3519000000000005,2018,1211000.0,20700.8547008547
317,SOUTH DAKOTA,SPINK,46115,6.8713561643835614,37.221041666666665,-33.476875,6.875,238.3125,755.8214583333333,0.4970974885844749,0.8125,84.33333333333333,6.395833333333334,121627.14315120001,7.708333333333334,72.39171803652968,4.042642237442922,2018,113000.0,2868.020304568528
318,SOUTH DAKOTA,STANLEY,46117,7.9921792430926395,39.32237288135593,-31.069322033898302,19.050847457627118,236.23728813559322,601.7618644067796,0.5925967030415602,4.152542372881356,73.57627118644068,3.5593220338983054,130254.49932577628,5.389830508474576,68.7329695843975,4.019543626654284,2018,1596000.0,39800.49875311721
319,SOUTH DAKOTA,SULLY,46119,7.112050228310503,37.13166666666667,-29.654444444444444,14.38888888888889,240.80555555555554,645.8040277777778,0.5389810502283104,1.1944444444444444,74.02777777777777,4.583333333333333,128859.0045312,5.222222222222222,70.3360197869102,4.1585614155251145,2018,2307000.0,55590.361445783135
320,SOUTH DAKOTA,TRIPP,46123,8.635635518590998,38.32285714285714,-31.598035714285714,8.678571428571429,228.03571428571428,1060.8103214285713,0.5419440313111545,1.2321428571428572,88.21428571428571,12.035714285714286,125504.53238262857,8.714285714285714,70.58910469667319,4.121623532289629,2018,2177000.0,41704.98084291188
321,SOUTH DAKOTA,TURNER,46125,7.876327054794521,35.82625,-30.858125,3.25,229.75,1226.18775,0.427798801369863,0.25,95.5,13.0,118932.02421120001,11.8125,75.46869863013698,3.904393493150685,2018,89400.0,1330.357142857143
322,TEXAS,ARCHER,48009,17.83524383561644,43.06,-14.3345,71.55,156.15,956.8521,1.080748904109589,29.25,61.0,12.0,159030.7273152,8.35,62.273493150684935,3.8512121917808217,2018,818000.0,28013.698630136987
323,TEXAS,ARMSTRONG,48011,15.341153424657534,40.54,-16.105,40.55,193.5,303.5136,1.1353304109589042,23.9,38.85,1.8,170406.7068672,1.25,52.030232876712326,4.463182739726028,2018,258000.0,13367.875647668394
324,TEXAS,BAYLOR,48023,18.027849315068494,42.043,-14.203,70.89999999999999,155.15,840.24355,1.1771445205479452,34.6,61.65,10.7,163930.5365472,5.45,57.9415205479452,4.165972465753425,2018,966000.0,35384.61538461538
325,TEXAS,BELL,48027,19.652586811086334,43.04093023255814,-12.206744186046512,67.37209302325581,120.5813953488372,947.548,0.9548355527237975,15.069767441860465,85.37209302325581,11.023255813953488,141701.9699767814,8.162790697674419,68.40182860783689,3.6209311882765207,2018,465000.0,9707.724425887265
326,TEXAS,BOSQUE,48035,19.046540217773096,43.35153846153846,-11.145897435897435,74.84615384615384,133.74358974358975,1145.2338461538461,0.9950725676150334,20.76923076923077,78.53846153846153,13.538461538461538,148671.78742966155,7.589743589743589,67.05129610115911,3.5350082894274673,2018,101000.0,2997.0326409495547
327,TEXAS,BRISCOE,48045,16.005490410958902,40.933,-15.682999999999998,53.55,183.6,475.2526,1.1729142465753424,29.45,48.3,3.4,171049.3587072,2.55,52.86782191780822,4.159889452054794,2018,175000.0,12323.94366197183
328,TEXAS,CALLAHAN,48059,18.030513698630138,40.9895,-12.834,61.1,146.95,802.8434,1.1330568493150683,28.8,62.75,10.55,161326.1428992,4.45,59.57747945205479,4.152676301369863,2018,276000.0,9292.929292929293
329,TEXAS,CARSON,48065,15.009021917808218,41.138,-16.6845,36.65,198.2,292.31135,1.1343442465753424,25.65,39.95,1.75,168931.5465312,0.9500000000000001,52.03194520547945,5.175653287671233,2018,765000.0,38250.0
330,TEXAS,CASTRO,48069,14.623246575342465,39.82,-15.6565,31.5,203.3,450.75195,1.081265205479452,22.2,50.1,3.85,175292.83552320002,0.9,53.20120547945205,4.627042465753425,2018,2020000.0,53018.372703412075
331,TEXAS,CHILDRESS,48075,16.977635273972602,43.105624999999996,-14.381875,77.25,176.875,600.3929375,1.2243667808219179,37.875,51.0625,6.4375,164440.3476312,2.0625,53.90522260273973,3.9974212328767122,2018,55000.0,4296.875
332,TEXAS,CLAY,48077,17.529784850926674,43.37705882352941,-13.984117647058824,59.705882352941174,156.6764705882353,972.652,0.9906569701853344,21.441176470588236,62.294117647058826,12.352941176470589,154877.61351472943,8.147058823529411,64.6190975020145,3.6898896051571315,2018,629000.0,20966.666666666668
333,TEXAS,COKE,48081,18.233951293759514,41.40777777777778,-11.402222222222223,75.27777777777777,151.11111111111111,737.807,1.2365566210045662,48.27777777777778,51.22222222222222,10.277777777777779,166724.76477120002,4.166666666666667,56.73473363774734,3.828755403348554,2018,43000.0,2704.4025157232704
334,TEXAS,COLEMAN,48083,18.49780900195695,41.41171428571429,-11.740571428571428,68.31428571428572,144.4857142857143,874.4127714285714,1.1528796868884539,30.114285714285714,57.142857142857146,12.057142857142857,159118.80069805717,5.228571428571429,60.014645792563606,3.5602012524461837,2018,430000.0,20975.60975609756
335,TEXAS,COLLIN,48085,18.257150684931506,40.415499999999994,-11.925,36.05,131.9,1464.17525,0.8465320547945205,9.95,96.6,17.1,142438.5352512,11.75,68.83434246575342,3.5852402739726026,2018,1250000.0,23020.257826887664
336,TEXAS,COLLINGSWORTH,48087,16.024457534246576,42.4985,-15.8145,64.1,184.25,652.5859,1.1147317808219177,29.849999999999998,54.5,7.1,166789.3794912,1.55,55.45484931506849,4.1701820547945205,2018,79000.0,2598.684210526316
337,TEXAS,CONCHO,48095,18.7947298630137,41.40520000000001,-10.113999999999999,67.08,135.76,764.4638,1.183423123287671,32.4,55.52,8.76,162001.6314912,4.52,59.20695890410959,3.798448,2018,637000.0,25277.777777777777
