,State,County,FIPS Code,Avg Temperature (C),Max Temperature (C),Min Temperature (C),Heat_Stress_Day,Cold_Stress_Day,Precipitation (mm),Vapor Pressure Deficit (kPa),Drought_Stress_Day,Wet_Day,Heavy_Rain_Day,Solar Radiation (MJ m**-2 day**-1),Low_Light_Day,Relative Humidity (%),Wind Speed (m s**-1),Year,"PRODUCTION, MEASURED IN BU",harvested_area
393,SOUTH DAKOTA,ZIEBACH,46137,7.092617998959597,38.873544303797466,-32.47683544303798,13.113924050632912,242.56962025316454,552.338835443038,0.5603946592682504,4.3544303797468356,70.32911392405063,2.5822784810126582,131687.7203377823,4.050632911392405,69.14173400381482,4.094597503034507,2018,1395000.0,17703.045685279187
394,TEXAS,ATASCOSA,48013,21.198081430745813,39.70972222222222,-5.135277777777778,82.33333333333333,88.66666666666667,1011.6604722222222,0.9698177321156773,1.3888888888888888,86.47222222222223,10.583333333333334,143120.3584512,4.972222222222222,69.38797564687975,3.940091552511415,2018,127000.0,1400.2205071664828
395,TEXAS,AUSTIN,48015,20.54340410958904,39.31125,-9.462916666666667,38.875,91.58333333333333,1343.5220833333333,0.7523875570776256,0.2916666666666667,116.66666666666667,15.458333333333334,135461.8317312,7.125,75.02582191780822,4.904792579908676,2018,274000.0,4000.0
396,TEXAS,BEE,48025,21.556419796730005,38.85709677419354,-2.587741935483871,52.516129032258064,76.45161290322581,1247.6846129032258,0.800304286345559,0.0,95.25806451612902,12.612903225806452,136559.7654679742,8.225806451612902,74.01285019885108,5.51493946089262,2018,758000.0,11196.454948301329
397,TEXAS,BELL,48027,19.652586811086334,43.04093023255814,-12.206744186046512,67.37209302325581,120.5813953488372,947.548,0.9548355527237975,15.069767441860465,85.37209302325581,11.023255813953488,141701.9699767814,8.162790697674419,68.40182860783689,3.6209311882765207,2018,3999000.0,70904.25531914894
398,TEXAS,BEXAR,48029,20.41700782778865,40.05214285714286,-6.3342857142857145,70.19047619047619,97.23809523809524,1212.0553333333332,0.9336534246575342,4.190476190476191,100.92857142857143,13.309523809523808,138205.97750262858,7.238095238095238,68.98030006523157,3.0034870189171556,2018,510000.0,7478.005865102639
399,TEXAS,BURLESON,48051,19.79871575342466,39.90916666666667,-9.2125,49.541666666666664,108.75,1465.9949583333332,0.7610874429223744,1.0833333333333333,105.375,18.166666666666668,133203.4275312,6.5,74.50392694063927,4.361514611872146,2018,850000.0,8900.523560209424
400,TEXAS,CALDWELL,48055,20.20929863013699,40.011,-7.339499999999999,64.4,99.25,1091.35715,0.8102257534246575,0.9500000000000001,101.65,9.950000000000001,134343.7032672,6.4,73.01336986301371,3.607408904109589,2018,406000.0,6304.347826086956
401,TEXAS,CALHOUN,48057,21.81796917808219,33.3821875,-4.0884375,5.28125,50.3125,1663.83359375,0.5781697773972603,0.0,108.71875,18.65625,142607.2947012,3.8125,80.17698630136987,6.764330821917809,2018,1572000.0,17702.702702702703
402,TEXAS,CAMERON,48061,23.274443658859923,37.178709677419356,-0.7732258064516129,37.483870967741936,35.54838709677419,901.8211935483871,0.7280452496685816,0.0,87.74193548387096,7.419354838709677,148929.8820099097,5.419354838709678,78.5109412284578,7.664766946531153,2018,2735000.0,28789.473684210527
403,TEXAS,COLLIN,48085,18.257150684931506,40.415499999999994,-11.925,36.05,131.9,1464.17525,0.8465320547945205,9.95,96.6,17.1,142438.5352512,11.75,68.83434246575342,3.5852402739726026,2018,1090000.0,17495.98715890851
404,TEXAS,COLORADO,48089,20.546008610567515,39.446571428571424,-8.393714285714285,44.885714285714286,91.65714285714286,1305.9139714285714,0.7558545596868884,0.05714285714285714,116.57142857142857,14.542857142857143,134055.54383862857,6.257142857142857,75.0985518590998,5.0187559295499025,2018,910000.0,8904.109589041096
405,TEXAS,DALLAM,48111,13.0099299847793,40.074444444444445,-16.390277777777776,22.11111111111111,220.77777777777777,356.0011944444444,1.0133472602739726,8.972222222222221,44.55555555555556,2.1944444444444446,171820.0552512,0.7777777777777778,52.933325722983255,4.852707153729071,2018,15340000.0,86715.65856416053
406,TEXAS,DELTA,48119,18.06638698630137,40.7675,-12.00375,43.625,139.125,1372.617875,0.8129260273972603,5.375,108.75,16.375,135911.9580912,7.75,70.63171232876712,3.7591839041095887,2018,630000.0,8898.305084745763
407,TEXAS,DENTON,48121,18.24593493150685,41.57208333333333,-11.55625,43.875,137.04166666666666,1231.3011666666666,0.9022202054794521,12.458333333333334,82.125,15.041666666666666,146351.8630512,12.208333333333334,67.29310502283106,3.3528,2018,128000.0,2997.6580796252924
408,TEXAS,DEWITT,48123,20.935385724585437,38.59684210526316,-4.911315789473684,62.078947368421055,85.36842105263158,1220.8201315789474,0.7948935111751982,0.15789473684210525,105.57894736842105,12.605263157894736,135286.8799543579,6.7105263157894735,74.25276856524874,4.979542177361211,2018,260000.0,4297.520661157025
409,TEXAS,ELLIS,48139,18.89448584474886,41.77766666666666,-10.633999999999999,55.86666666666667,129.9,1212.0379,0.8820642922374429,12.733333333333333,86.4,14.833333333333334,139900.6180512,11.1,69.21144292237443,3.9690747945205476,2018,2860000.0,39777.468706536856
410,TEXAS,FANNIN,48147,17.848211187214613,41.91958333333333,-13.191250000000002,41.458333333333336,144.25,1338.6009583333332,0.82804600456621,7.875,98.29166666666667,17.458333333333332,140409.1389312,7.5,69.83062785388127,3.5918715753424655,2018,1480000.0,21796.759941089837
411,TEXAS,FAYETTE,48149,20.308626816106266,40.03727272727273,-8.88030303030303,54.515151515151516,97.33333333333333,1302.6647575757577,0.7848638439186385,0.7878787878787878,109.66666666666667,14.121212121212121,133357.28056756363,7.96969696969697,74.1008800332088,4.103114321295143,2018,596000.0,8803.54505169867
412,TEXAS,FLOYD,48153,15.841926575342466,39.8652,-16.2132,42.84,182.84,406.67992,1.1696967671232876,33.44,48.68,2.04,171171.7659936,1.6800000000000002,52.567978082191786,4.696519890410959,2018,1341000.0,9280.276816608997
413,TEXAS,FORT BEND,48157,21.0155713654441,37.15806451612904,-7.6332258064516125,21.161290322580644,78.58064516129032,1543.2392258064517,0.7037108263367212,0.0,121.0,18.548387096774192,137461.13653378066,6.774193548387097,76.38539107379584,5.540134158197083,2018,905000.0,9699.89281886388
414,TEXAS,FRIO,48163,21.362833333333334,41.768750000000004,-4.1033333333333335,93.33333333333333,92.83333333333333,790.6854166666667,1.0946518264840182,10.375,74.70833333333333,8.583333333333334,146157.2747712,3.9583333333333335,66.6187214611872,3.4625466894977173,2018,808000.0,7227.191413237925
415,TEXAS,GILLESPIE,48171,18.479937377690803,39.53,-8.693333333333333,28.0,127.57142857142857,866.2646666666667,0.9078622309197651,4.666666666666666,75.66666666666667,9.619047619047619,144271.5253426286,4.904761904761905,66.8986301369863,3.4687595564253098,2018,94000.0,1551.1551155115512
416,TEXAS,GONZALES,48177,20.663528512265053,39.311627906976746,-5.488837209302325,65.69767441860465,90.06976744186046,1197.4530930232559,0.8093592863969417,0.39534883720930236,105.65116279069767,11.883720930232558,132680.22564189768,7.651162790697674,73.47139853456515,4.230745906339599,2018,330000.0,4347.826086956521
417,TEXAS,GRAY,48179,14.963427397260274,40.9315,-16.950499999999998,33.55,195.4,356.95035,1.0693331506849315,18.2,45.65,2.1,166328.2212192,1.35,54.03361643835616,4.84610794520548,2018,897000.0,5709.739019732655
418,TEXAS,GRAYSON,48181,17.370154420921544,40.946969696969695,-11.945757575757575,34.57575757575758,145.54545454545453,1312.8911818181818,0.818941303445413,8.969696969696969,83.24242424242425,18.12121212121212,146502.55986938183,9.090909090909092,68.83947696139477,3.401663843918638,2018,1300000.0,20000.0
419,TEXAS,GUADALUPE,48187,20.403818982387477,39.864285714285714,-5.945357142857143,64.85714285714286,94.75,1050.1155714285715,0.8562626223091977,1.2857142857142856,102.92857142857143,9.964285714285714,135827.19182262858,7.285714285714286,71.42428571428572,3.440182485322896,2018,1270000.0,22010.398613518195
420,TEXAS,HALE,48189,15.254798904109588,40.1976,-16.0808,35.88,191.52,430.91628000000003,1.1148863561643836,27.44,47.6,4.16,172119.30615360002,1.24,53.429490410958905,4.559391890410959,2018,2753000.0,19706.513958482465
421,TEXAS,HANSFORD,48195,14.533360273972601,42.1565,-17.792499999999997,41.9,205.75,414.5023,1.0983846575342466,19.5,45.95,3.9,168128.59893120002,0.15000000000000002,53.334712328767125,4.891189589041096,2018,8841000.0,44006.96864111498
422,TEXAS,HAYS,48209,19.80748140900196,40.330357142857146,-8.599285714285715,53.714285714285715,106.75,1002.0631071428571,0.8657132093933463,3.428571428571429,100.42857142857143,10.357142857142858,137765.56008548572,6.035714285714286,70.14620352250489,3.2938018590998044,2018,280000.0,4000.0
423,TEXAS,HIDALGO,48215,23.477832572298325,40.657407407407405,-0.29962962962962963,96.70370370370371,44.333333333333336,1077.2637592592594,1.0386810755961442,0.2222222222222222,79.22222222222223,8.574074074074074,148014.7484512,3.5370370370370368,71.33167427701675,6.358200608828007,2018,2860000.0,32098.765432098768
424,TEXAS,HILL,48217,19.052483757338553,42.51457142857143,-10.777142857142858,72.71428571428571,130.25714285714287,1121.619542857143,0.9261950684931507,18.257142857142856,81.05714285714285,13.314285714285715,141246.03843977142,10.342857142857143,69.33808219178083,3.8754277103718198,2018,3590000.0,57903.22580645161
425,TEXAS,HUNT,48231,18.281236301369862,40.66958333333333,-10.948333333333332,38.625,132.625,1471.8800416666668,0.7964962328767122,8.75,106.375,18.291666666666668,136762.71189120002,7.208333333333333,71.42147260273973,3.7513552511415527,2018,485000.0,7450.076804915515
426,TEXAS,HUTCHINSON,48233,15.056486301369864,42.527499999999996,-17.0395,51.75,202.55,367.34755,1.1666378082191782,30.85,40.6,3.05,168123.1211712,0.25,52.10267123287671,4.566944383561644,2018,2200000.0,12297.372833985466
427,TEXAS,JACKSON,48239,20.994586105675147,37.683571428571426,-6.022142857142858,29.392857142857142,82.07142857142857,1443.8921785714285,0.6749658512720157,0.0,120.39285714285714,15.357142857142858,137475.8571826286,3.7857142857142856,77.82901174168298,6.122962230919764,2018,4960000.0,56492.02733485194
428,TEXAS,JOHNSON,48251,18.74053352559481,42.19736842105263,-11.47,63.89473684210526,134.42105263157896,1247.4567894736842,0.9359555875991348,17.42105263157895,78.78947368421052,13.157894736842104,147020.5272217263,7.894736842105263,68.10823359769286,3.637767555875991,2018,785000.0,12440.570522979397
429,TEXAS,KLEBERG,48273,22.255404268875438,37.07790697674418,-1.3267441860465115,30.6046511627907,49.906976744186046,1231.5217441860466,0.6778335138579166,0.0,96.62790697674419,10.744186046511627,144201.15688654885,5.255813953488372,78.45434851863651,7.22439267282574,2018,62000.0,1000.0
430,TEXAS,LAMAR,48277,17.66542794520548,41.406000000000006,-13.294400000000001,41.08,147.04,1290.2634,0.8050675068493152,5.08,101.8,14.8,135565.703568,9.08,70.06024109589042,3.6058799999999995,2018,1691000.0,22913.27913279133
431,TEXAS,LAVACA,48285,20.707255292652555,39.45393939393939,-6.965454545454546,53.87878787878788,89.18181818181819,1315.3247575757575,0.7763389788293897,0.0,113.51515151515152,14.424242424242424,133750.3220221091,7.212121212121212,74.68989622249896,5.041824574512246,2018,233000.0,3029.9089726918073
432,TEXAS,LEE,48287,19.818710221285563,39.95153846153846,-8.994615384615384,57.61538461538461,109.1923076923077,1267.8618846153845,0.7877625922023181,1.3461538461538463,99.92307692307692,14.192307692307693,137454.96181735385,5.653846153846154,73.83210748155953,3.861754794520548,2018,52000.0,739.6870554765292
433,TEXAS,MATAGORDA,48321,21.42026923076923,34.335,-5.012499999999999,6.0,63.82692307692308,1593.448173076923,0.5845569546891465,0.0,108.96153846153847,18.826923076923077,139594.70417427694,3.807692307692308,79.95562697576396,6.4823529504741835,2018,1931000.0,21289.966923925025
434,TEXAS,MCLENNAN,48309,19.359417975275644,43.564390243902444,-12.184390243902438,74.95121951219512,126.82926829268293,1104.9479024390243,0.9388551954560641,16.609756097560975,85.53658536585365,13.731707317073171,141619.6982697366,9.512195121951219,69.2619445372536,3.904353625125293,2018,2399000.0,38200.63694267516
435,TEXAS,MEDINA,48325,20.359782343987824,41.00888888888889,-7.088055555555555,71.47222222222221,100.22222222222223,1118.3050555555556,0.9855047184170471,8.222222222222221,98.22222222222223,11.833333333333334,138647.3805312,6.25,67.41077625570776,3.0507036529680365,2018,2100000.0,21000.0
436,TEXAS,MILAM,48331,19.636815428983418,41.830263157894734,-9.60578947368421,63.973684210526315,116.92105263157895,1135.695157894737,0.8472047584715212,6.447368421052631,96.76315789473684,12.342105263157894,134858.28002172633,7.868421052631579,71.95090122566691,4.071977144917087,2018,1910000.0,30906.148867313917
437,TEXAS,MOORE,48341,14.227761643835615,40.995,-16.5865,37.85,208.2,409.47315000000003,1.0987276712328766,20.15,42.4,4.05,170953.5415392,0.8,52.40979452054795,4.667345479452055,2018,8480000.0,43960.60134784863
438,TEXAS,NAVARRO,48349,18.989737563085797,41.25657894736842,-10.370263157894737,57.57894736842105,123.8157894736842,1322.0806578947368,0.8519501802451334,12.131578947368421,89.39473684210526,16.07894736842105,138608.52590804212,10.605263157894736,70.87232876712329,4.291895385724586,2018,1000000.0,15197.568389057751
439,TEXAS,OCHILTREE,48357,14.641797260273973,42.332499999999996,-18.0235,41.25,200.75,459.98985,1.0575397260273973,18.95,47.95,4.35,166341.5350272,0.85,54.99372602739726,4.836373150684931,2018,4220000.0,24692.802808660035
440,TEXAS,ROBERTSON,48395,19.38369057211926,41.58529411764706,-10.365294117647059,57.705882352941174,117.91176470588235,1276.1859705882353,0.801569379532635,5.235294117647059,99.5,15.029411764705882,133864.64078061178,8.441176470588236,73.2524496373892,4.23916124093473,2018,585000.0,5000.0
441,TEXAS,SAN PATRICIO,48409,21.899160647571605,36.71909090909091,-3.0422727272727275,20.136363636363637,66.81818181818181,1375.323409090909,0.6915403486924036,0.0,102.5,14.863636363636363,142135.20193483637,6.681818181818182,77.36683686176836,6.644685927770859,2018,656000.0,9358.05991440799
442,TEXAS,SHERMAN,48421,13.942008219178081,41.21,-17.204500000000003,33.45,211.55,379.20545,1.0680075342465754,14.3,45.65,3.1,169934.16625920002,0.7,53.026095890410964,4.884325890410959,2018,14830000.0,82802.90340591848
443,TEXAS,TOM GREEN,48451,18.601898238747555,41.465102040816326,-10.022244897959185,73.42857142857143,143.40816326530611,703.5817755102041,1.2506574224210232,46.40816326530612,52.6530612244898,9.387755102040817,164992.97722834288,3.510204081632653,57.091339110986866,3.9253606933184235,2018,560000.0,4371.584699453552
444,TEXAS,TRAVIS,48453,19.97499565653191,42.3509756097561,-9.128536585365854,67.04878048780488,108.78048780487805,969.7660243902438,0.9121075175409288,9.0,93.78048780487805,10.414634146341463,137751.0895907122,6.219512195121951,69.71434680922151,3.1357407283661876,2018,830000.0,13810.316139767054
445,TEXAS,UVALDE,48463,20.342749119373778,41.01114285714286,-6.522571428571428,75.57142857142857,101.82857142857142,786.1236,1.0294299804305285,12.028571428571428,84.42857142857143,6.9714285714285715,143651.05205348574,2.6857142857142855,65.89954598825831,3.1340004696673187,2018,1428000.0,12000.0
446,TEXAS,VICTORIA,48469,21.118637608966377,38.802121212121214,-5.385454545454546,41.39393939393939,81.6969696969697,1402.6431515151514,0.7113125778331257,0.0,113.60606060606061,14.272727272727273,136035.7530912,4.909090909090909,76.94292237442923,5.988821917808219,2018,2341000.0,25390.45553145336
447,TEXAS,WHARTON,48481,20.77075479452055,36.8835,-7.372750000000001,21.5,84.825,1403.48485,0.6827846575342466,0.0,118.0,15.2,139908.1110192,4.8,77.22431506849315,5.799935205479452,2018,6100000.0,64824.65462274177
448,TEXAS,WILLIAMSON,48491,19.633317677756033,41.67642857142857,-10.850952380952382,59.30952380952381,117.54761904761905,1040.7359523809523,0.8969433789954339,7.19047619047619,91.59523809523809,11.285714285714285,139829.64168548572,6.166666666666667,69.62877364644488,3.45190189171559,2018,5790000.0,91181.10236220472
449,TEXAS,WILSON,48493,20.841640900195696,39.17285714285715,-3.938928571428572,75.14285714285714,90.92857142857143,1110.5382857142856,0.8916651663405087,1.0,97.21428571428571,11.464285714285714,138991.2517769143,5.714285714285714,71.14422700587085,3.8173054794520547,2018,416000.0,5299.363057324841
450,TEXAS,ZAVALA,48507,21.291391389432484,42.39678571428572,-4.5217857142857145,97.78571428571429,97.75,582.9425357142857,1.1502866927592954,26.25,67.53571428571429,5.571428571428571,146994.75099977144,1.5,65.35956947162427,3.258256653620352,2018,309000.0,2798.9130434782605
451,ARKANSAS,ARKANSAS,05001,17.306192521288413,36.40432432432433,-8.101891891891892,13.702702702702704,147.56756756756758,1878.3628108108107,0.669302184376157,0.0,94.0,26.56756756756757,147620.65478555678,9.513513513513514,74.45486856719734,5.284518178452425,2019,10420000.0,53989.637305699485
452,ARKANSAS,ASHLEY,05003,17.940305479452057,37.542500000000004,-7.6370000000000005,19.25,136.05,1810.7514,0.6723858904109589,0.0,95.5,26.5,149271.3746208,9.65,74.6918904109589,5.052044520547945,2019,5410000.0,32590.36144578313
453,ARKANSAS,CHICOT,05017,18.136414611872148,36.754,-7.890666666666666,19.8,136.53333333333333,1748.7031333333334,0.7108865753424657,0.0,93.0,24.933333333333334,152104.7567808,9.666666666666666,73.79021004566209,5.482025936073059,2019,5160000.0,29301.5332197615
454,ARKANSAS,CLAY,05021,15.57995205479452,35.12,-9.58,2.0625,168.75,1768.5403125,0.5844217465753425,0.0,105.6875,26.25,140241.9580488,9.5625,74.97155821917809,4.606222602739726,2019,6580000.0,36904.09422321929
455,ARKANSAS,CRAIGHEAD,05031,15.929118150684932,35.63125,-8.98625,3.5625,161.5625,1848.3519375,0.5788385273972603,0.0,104.5625,24.3125,139556.8524888,13.4375,75.73573630136987,4.971308219178082,2019,6830000.0,35591.45388223033
456,ARKANSAS,CRITTENDEN,05035,16.883021170610213,35.64181818181818,-8.148181818181818,5.409090909090909,150.63636363636363,1927.6004545454546,0.6604102117061021,0.0,100.95454545454545,26.727272727272727,142516.91555607272,12.272727272727273,73.58134495641345,4.889490535491905,2019,3450000.0,20896.426408237432
457,ARKANSAS,DESHA,05041,17.764587214611872,36.245666666666665,-7.923,16.933333333333334,143.3,1965.3075,0.6964508675799087,0.0,96.63333333333334,28.966666666666665,149807.8027008,10.366666666666667,74.10061187214612,5.33904301369863,2019,6455000.0,35506.0506050605
458,ARKANSAS,DREW,05043,17.660976712328768,37.739,-6.784000000000001,22.2,141.75,1849.64835,0.7044506849315069,0.0,93.95,27.15,149180.8127328,9.25,73.33535616438355,4.846095479452055,2019,2470000.0,13201.496525921968
459,ARKANSAS,GREENE,05055,15.770996838777661,35.21230769230769,-9.452307692307691,2.4615384615384617,164.92307692307693,1782.526,0.5863076923076923,0.0,103.84615384615385,26.53846153846154,138953.74804726156,11.230769230769232,75.0095258166491,4.735475447839831,2019,3920000.0,21503.017004936915
460,ARKANSAS,INDEPENDENCE,05063,15.53709062170706,34.981923076923074,-9.507307692307693,2.6153846153846154,169.69230769230768,1618.173423076923,0.5728240252897787,0.0,100.92307692307692,20.46153846153846,140380.47390572308,9.615384615384615,74.5317808219178,3.534640779768177,2019,1215000.0,7598.499061913696
461,ARKANSAS,JACKSON,05067,15.795453424657534,35.0195,-8.9295,1.95,163.85,1737.54545,0.548326301369863,0.0,101.35,24.0,139752.6209568,11.2,76.39823287671233,4.762068493150685,2019,2850000.0,16002.24592925323
462,ARKANSAS,JEFFERSON,05069,17.09359589041096,36.09357142857143,-8.342857142857143,11.071428571428571,149.42857142857142,1705.5095714285715,0.6780723091976517,0.0,91.5,22.392857142857142,148233.7793088,8.107142857142858,73.09366927592954,4.913330821917808,2019,7920000.0,43805.30973451327
463,ARKANSAS,LAFAYETTE,05073,17.979330479452052,37.056875,-7.40625,18.9375,139.6875,1292.7148125,0.6445248287671232,0.0,87.625,16.5625,146985.9424488,5.75,75.43731164383561,4.064514212328767,2019,1380000.0,9299.191374663073
464,ARKANSAS,LAWRENCE,05075,15.582873668188737,35.42444444444445,-9.558333333333334,4.111111111111111,168.77777777777777,1740.587888888889,0.5498520547945206,0.0,97.94444444444444,24.833333333333332,138600.9775488,12.38888888888889,76.22922374429224,4.461708371385083,2019,1745000.0,9699.833240689271
465,ARKANSAS,LINCOLN,05079,17.351091976516635,36.18214285714286,-8.132857142857143,13.071428571428571,145.78571428571428,1925.3384285714285,0.6881831702544031,0.0,89.78571428571429,26.0,149288.3172288,7.714285714285714,73.4418590998043,5.0134763209393345,2019,3500000.0,18597.236981934115
466,ARKANSAS,LONOKE,05085,16.604719886632026,35.76,-8.60344827586207,4.896551724137931,157.6551724137931,1534.872275862069,0.6337577704298535,0.0,96.89655172413794,20.24137931034483,144367.77168397242,9.344827586206897,74.14199338686821,4.807712612187057,2019,7470000.0,41801.90263010633
467,ARKANSAS,MISSISSIPPI,05093,16.377216968625717,35.25774193548387,-8.633548387096774,3.838709677419355,156.51612903225808,1866.3800322580646,0.6486226248342908,0.0,105.41935483870968,25.161290322580644,139302.7804855742,16.612903225806452,73.35885992045957,4.82972611577552,2019,2960000.0,21496.0058097313
468,ARKANSAS,MONROE,05095,16.858334474885847,36.361666666666665,-8.207083333333333,8.25,153.20833333333334,1785.0347083333334,0.6125502283105023,0.0,99.95833333333333,23.041666666666668,144968.9411088,10.041666666666666,75.8190296803653,5.316170205479453,2019,5190000.0,30601.415094339623
469,ARKANSAS,PHILLIPS,05107,17.216730593607306,36.577619047619045,-8.190000000000001,9.761904761904761,148.47619047619048,1988.2738571428572,0.6228880626223092,0.0,100.9047619047619,29.19047619047619,147624.5383488,10.952380952380953,75.97544683626876,5.245208219178082,2019,9650000.0,60199.625701809106
470,ARKANSAS,POINSETT,05111,16.23488184931507,35.52875,-8.375,4.125,157.3125,1909.6373125,0.5953176369863014,0.0,104.0,23.5625,139980.82430880002,13.8125,75.19352739726028,5.087858732876713,2019,5910000.0,31706.008583690986
471,ARKANSAS,PRAIRIE,05117,16.665170935080404,35.885652173913044,-8.471304347826088,5.130434782608695,156.47826086956522,1648.3167826086956,0.6204657534246575,0.0,98.3913043478261,21.043478260869566,144085.28856793043,9.304347826086957,74.94628945801072,5.171110541989279,2019,3780000.0,21799.307958477508
472,ARKANSAS,RANDOLPH,05121,15.275118961788033,35.59894736842105,-10.26421052631579,3.0,173.57894736842104,1803.9684736842105,0.5486940158615717,0.0,103.73684210526315,24.684210526315788,138749.54353616844,11.578947368421053,75.39390050468637,3.7512321557317954,2019,745000.0,3998.9264626945783
473,ARKANSAS,ST. FRANCIS,05123,16.71329315068493,35.878,-8.236666666666666,5.533333333333333,153.4,1749.1760666666667,0.6225059360730594,0.0,98.86666666666666,24.4,144518.6155968,10.533333333333333,74.80147945205479,5.119279086757991,2019,4510000.0,26099.537037037036
474,ARKANSAS,WHITE,05145,15.986912995186968,35.71378378378379,-8.54945945945946,3.864864864864865,161.64864864864865,1567.342945945946,0.5989556460570159,0.0,102.86486486486487,21.594594594594597,140035.9691379892,10.0,74.2420362828582,3.948601703072936,2019,885000.0,5000.0
475,ARKANSAS,WOODRUFF,05147,16.33905479452055,35.7995,-8.409,3.5,158.7,1647.97655,0.5874361643835616,0.0,102.8,22.15,141840.7335648,10.55,75.79446575342466,5.1934556164383565,2019,4170000.0,25693.160813308685
476,CALIFORNIA,GLENN,06021,14.969059775840599,38.00363636363636,-2.2820454545454543,28.045454545454547,195.29545454545453,800.8426818181819,1.0761642590286427,24.272727272727273,60.15909090909091,9.704545454545455,166420.0132586182,5.409090909090909,54.40805105853051,3.255488667496887,2019,245000.0,1600.2612671456566
477,CALIFORNIA,SACRAMENTO,06067,16.08220479452055,39.549,-0.6345,42.225,176.45,435.382225,0.9430223972602739,9.825,47.75,2.075,168572.8089576,4.025,63.32781506849315,4.281011575342466,2019,1350000.0,9000.0
478,CALIFORNIA,SUTTER,06101,16.130277397260276,39.251666666666665,-1.2545833333333334,36.708333333333336,179.75,527.7709166666667,0.9551336757990867,6.208333333333333,53.583333333333336,4.958333333333333,167901.1002288,5.208333333333333,62.74823059360731,4.497781278538813,2019,500000.0,3399.0482664853844
479,CALIFORNIA,YOLO,06113,16.129474657534246,38.9695,-0.80625,34.1,170.05,617.989975,1.0301927397260273,19.3,51.375,7.45,169667.99066880002,4.324999999999999,58.836595890410955,4.135352876712329,2019,604000.0,3100.6160164271046
480,KANSAS,ANDERSON,20003,12.918714611872147,35.6575,-18.755,2.833333333333333,193.08333333333334,1735.8660833333333,0.511348401826484,0.0,101.91666666666667,20.333333333333332,139195.3975488,7.666666666666667,74.58958904109589,3.869965525114155,2019,4901000.0,43994.614003590665
481,KANSAS,BARTON,20009,12.062379452054795,38.625,-20.133,16.2,211.65,956.8278,0.6572127397260273,1.7,62.85,12.55,149915.9320128,2.6,69.05594520547946,4.644417945205479,2019,4848000.0,32890.09497964722
482,KANSAS,BROWN,20013,11.387244292237444,35.5475,-23.625833333333333,4.166666666666666,209.66666666666666,1364.6406666666667,0.5163755707762557,0.0,91.0,15.25,138316.6929888,7.166666666666667,72.48993150684932,3.7533563926940636,2019,21716000.0,124518.3486238532
483,KANSAS,CHAUTAUQUA,20019,14.185415525114154,35.62916666666667,-14.585833333333333,5.5,185.75,1556.4463333333333,0.6070769406392694,0.0,94.58333333333333,19.333333333333332,140770.2506688,5.416666666666667,71.3639497716895,3.686400684931507,2019,237000.0,2300.970873786408
484,KANSAS,CHEROKEE,20021,14.043086757990867,34.52833333333333,-15.135,0.0,186.08333333333334,2040.3440833333334,0.5102931506849315,0.0,108.58333333333333,21.583333333333332,135374.1919488,7.916666666666666,75.17545662100457,3.354564155251141,2019,7609000.0,57210.52631578947
485,KANSAS,CLARK,20025,13.189781963470319,40.193333333333335,-16.274583333333336,36.916666666666664,209.58333333333334,594.6605,0.8252190639269406,7.875,53.666666666666664,4.833333333333333,160617.1961088,2.0,63.48728310502283,4.0345188356164385,2019,362000.0,2699.4780014914245
486,KANSAS,CLAY,20027,11.878849315068493,36.93875,-21.061875,8.0,209.3125,1122.379125,0.6108578767123287,0.0,84.3125,11.0,145630.84322880002,6.6875,69.60585616438357,3.9442734589041097,2019,7095000.0,49202.49653259362
487,KANSAS,COFFEY,20031,12.691198630136988,34.6925,-18.861666666666668,2.25,194.66666666666666,1621.9470833333332,0.504213698630137,0.0,98.25,18.166666666666668,141107.5519488,7.416666666666666,74.3615296803653,4.030799315068493,2019,2737000.0,23800.0
488,KANSAS,COWLEY,20035,13.789013698630136,36.348333333333336,-15.145000000000001,7.75,189.83333333333334,1461.78775,0.6346955479452054,0.0,87.70833333333333,17.958333333333332,144962.4535488,5.666666666666666,69.97135844748858,4.1371498858447495,2019,2418000.0,23498.542274052477
489,KANSAS,DOUGLAS,20045,12.654945205479454,36.2375,-19.25,4.5,194.875,1568.62775,0.5573232876712328,0.0,94.0,15.5,138579.7133088,8.75,72.10513698630137,3.4958780821917808,2019,2918000.0,23494.363929146537
490,KANSAS,EDWARDS,20047,12.755859360730593,39.556000000000004,-18.288,24.8,208.0,661.1695333333333,0.771179908675799,3.6666666666666665,61.8,6.8,155304.4108608,2.2,64.89992694063928,4.710222283105023,2019,12084000.0,75289.71962616823
491,KANSAS,ELK,20049,13.740034246575343,35.25666666666667,-15.3125,2.6666666666666665,188.75,1721.2511666666667,0.5877123287671232,0.0,94.83333333333333,19.583333333333332,140567.0256288,6.0,71.37824200913242,3.9199949771689497,2019,533000.0,4921.514312096029
492,KANSAS,ELLIS,20051,11.688536529680364,40.22208333333334,-22.3275,17.625,213.83333333333334,1116.7601666666667,0.6777963470319635,3.0,71.5,14.416666666666666,151590.38294880002,4.541666666666667,67.84067351598173,4.476087671232876,2019,1027000.0,15102.941176470587
